Task_ID,Process_ID,Processor_ID,MI,Speed,Power
T19,T19_P8,P7,1715,1457,0.83
T19,T19_P9,P7,739,1457,0.83
T20,T20_P1,P2,1784,1228,1.26
T20,T20_P2,P2,705,1228,1.26
T20,T20_P3,P19,2452,1061,1.77
T20,T20_P4,P17,2675,1864,0.64
T20,T20_P5,P6,732,1501,1.32
T20,T20_P6,P17,828,1864,0.64
T20,T20_P7,P6,780,1501,1.32
T20,T20_P8,P20,778,1191,1.41
T20,T20_P9,P8,2153,1285,1.38
T20,T20_P10,P4,2833,2518,0.8
T21,T21_P1,P19,2935,1061,1.77
T21,T21_P2,P2,835,1228,1.26
T21,T21_P3,P14,2890,2116,0.73
T21,T21_P4,P19,2641,1061,1.77
T21,T21_P5,P11,1568,2385,1.71
T22,T22_P1,P11,1477,2385,1.71
T22,T22_P2,P9,2121,2508,1.71
T22,T22_P3,P5,1728,1563,1.47
T22,T22_P4,P15,1795,1178,1.94
T22,T22_P5,P3,538,1051,0.54
T23,T23_P1,P20,2806,1191,1.41
T23,T23_P2,P4,800,2518,0.8
T23,T23_P3,P18,1373,1065,0.65
T23,T23_P4,P17,1586,1864,0.64
T23,T23_P5,P5,1929,1563,1.47
T23,T23_P6,P3,1500,1051,0.54
T23,T23_P7,P12,1667,2516,1.55
T23,T23_P8,P6,2294,1501,1.32
T23,T23_P9,P18,1739,1065,0.65
T24,T24_P1,P1,2771,2309,0.83
T24,T24_P2,P10,924,1209,0.51
T24,T24_P3,P5,1583,1563,1.47
T24,T24_P4,P4,938,2518,0.8
T24,T24_P5,P18,1136,1065,0.65
T24,T24_P6,P9,1654,2508,1.71
T24,T24_P7,P20,1362,1191,1.41
T24,T24_P8,P11,1333,2385,1.71
T24,T24_P9,P9,2570,2508,1.71
T24,T24_P10,P16,1528,2209,1.0
T25,T25_P1,P3,2234,1051,0.54
T25,T25_P2,P9,680,2508,1.71
T26,T26_P1,P11,1035,2385,1.71
T26,T26_P2,P9,1161,2508,1.71
T27,T27_P1,P18,2251,1065,0.65
T27,T27_P2,P18,539,1065,0.65
T27,T27_P3,P4,808,2518,0.8
T27,T27_P4,P5,2734,1563,1.47
T27,T27_P5,P2,2012,1228,1.26
T27,T27_P6,P19,2763,1061,1.77
T27,T27_P7,P5,2260,1563,1.47
T27,T27_P8,P5,671,1563,1.47
T27,T27_P9,P10,1993,1209,0.51
T28,T28_P1,P12,1360,2516,1.55
T28,T28_P2,P8,921,1285,1.38
T29,T29_P1,P18,2164,1065,0.65
T29,T29_P2,P20,1133,1191,1.41
T29,T29_P3,P8,1165,1285,1.38
T29,T29_P4,P6,2188,1501,1.32
T29,T29_P5,P1,1234,2309,0.83
T29,T29_P6,P11,2186,2385,1.71
T29,T29_P7,P8,1592,1285,1.38
T30,T30_P1,P4,2066,2518,0.8
T30,T30_P2,P2,2427,1228,1.26
T30,T30_P3,P8,1317,1285,1.38
T30,T30_P4,P15,1932,1178,1.94
T31,T31_P1,P8,1413,1285,1.38
T31,T31_P2,P1,1291,2309,0.83
T31,T31_P3,P13,1844,2827,1.01
T31,T31_P4,P9,784,2508,1.71
T31,T31_P5,P9,1938,2508,1.71
T31,T31_P6,P17,2137,1864,0.64
T32,T32_P1,P11,613,2385,1.71
T32,T32_P2,P4,1569,2518,0.8
T32,T32_P3,P6,2878,1501,1.32
T32,T32_P4,P9,656,2508,1.71
T32,T32_P5,P4,2943,2518,0.8
T32,T32_P6,P14,1915,2116,0.73
T32,T32_P7,P11,2287,2385,1.71
T32,T32_P8,P20,2594,1191,1.41
T32,T32_P9,P4,2077,2518,0.8
T32,T32_P10,P19,1278,1061,1.77
T33,T33_P1,P2,2286,1228,1.26
T33,T33_P2,P1,2629,2309,0.83
T33,T33_P3,P18,1307,1065,0.65
T33,T33_P4,P12,2266,2516,1.55
T33,T33_P5,P3,1852,1051,0.54
T33,T33_P6,P20,1785,1191,1.41
T34,T34_P1,P10,2577,1209,0.51
T34,T34_P2,P10,2172,1209,0.51
T34,T34_P3,P11,2148,2385,1.71
T35,T35_P1,P18,1021,1065,0.65
T35,T35_P2,P7,2222,1457,0.83
T35,T35_P3,P13,1212,2827,1.01
T35,T35_P4,P20,2831,1191,1.41
T35,T35_P5,P10,2163,1209,0.51
T35,T35_P6,P18,501,1065,0.65
T36,T36_P1,P10,1360,1209,0.51
T36,T36_P2,P14,2875,2116,0.73
T36,T36_P3,P20,1819,1191,1.41
T36,T36_P4,P15,2309,1178,1.94
T36,T36_P5,P15,1375,1178,1.94
T36,T36_P6,P17,2438,1864,0.64
T37,T37_P1,P3,1662,1051,0.54
T37,T37_P2,P17,1872,1864,0.64
T37,T37_P3,P3,1462,1051,0.54
T37,T37_P4,P10,1420,1209,0.51
T38,T38_P1,P5,600,1563,1.47
T38,T38_P2,P2,1502,1228,1.26
T38,T38_P3,P16,798,2209,1.0
T38,T38_P4,P15,2197,1178,1.94
T38,T38_P5,P19,1296,1061,1.77
T39,T39_P1,P16,2136,2209,1.0
T39,T39_P2,P8,1104,1285,1.38
T39,T39_P3,P1,936,2309,0.83
T39,T39_P4,P14,1396,2116,0.73
T39,T39_P5,P6,2621,1501,1.32
T39,T39_P6,P15,705,1178,1.94
T39,T39_P7,P18,1520,1065,0.65
T39,T39_P8,P4,2369,2518,0.8
T40,T40_P1,P15,2675,1178,1.94
T40,T40_P2,P18,2938,1065,0.65
T40,T40_P3,P11,2312,2385,1.71
T40,T40_P4,P20,2567,1191,1.41
T41,T41_P1,P18,2326,1065,0.65
T41,T41_P2,P6,2444,1501,1.32
T41,T41_P3,P15,1561,1178,1.94
T41,T41_P4,P8,1635,1285,1.38
T41,T41_P5,P17,2484,1864,0.64
T41,T41_P6,P8,1624,1285,1.38
T41,T41_P7,P15,817,1178,1.94
T41,T41_P8,P10,1460,1209,0.51
T42,T42_P1,P11,1809,2385,1.71
T42,T42_P2,P18,830,1065,0.65
T42,T42_P3,P5,1117,1563,1.47
T42,T42_P4,P8,2068,1285,1.38
T42,T42_P5,P5,1376,1563,1.47
T42,T42_P6,P3,2199,1051,0.54
T43,T43_P1,P11,2722,2385,1.71
T43,T43_P2,P15,2203,1178,1.94
T43,T43_P3,P2,1347,1228,1.26
T43,T43_P4,P14,2095,2116,0.73
T43,T43_P5,P19,580,1061,1.77
T43,T43_P6,P19,2058,1061,1.77
T43,T43_P7,P16,524,2209,1.0
T43,T43_P8,P12,1723,2516,1.55
T44,T44_P1,P14,2704,2116,0.73
T44,T44_P2,P18,2970,1065,0.65
T44,T44_P3,P8,2499,1285,1.38
T44,T44_P4,P8,1617,1285,1.38
T44,T44_P5,P14,2489,2116,0.73
T44,T44_P6,P1,2092,2309,0.83
T44,T44_P7,P11,2156,2385,1.71
T44,T44_P8,P6,2414,1501,1.32
T45,T45_P1,P20,2687,1191,1.41
T45,T45_P2,P1,2113,2309,0.83
T45,T45_P3,P19,2811,1061,1.77
T45,T45_P4,P1,843,2309,0.83
T46,T46_P1,P5,2391,1563,1.47
T46,T46_P2,P6,705,1501,1.32
T46,T46_P3,P9,2052,2508,1.71
T46,T46_P4,P11,1366,2385,1.71
T46,T46_P5,P15,1838,1178,1.94
T46,T46_P6,P11,2052,2385,1.71
T46,T46_P7,P9,2226,2508,1.71
T46,T46_P8,P9,835,2508,1.71
T47,T47_P1,P1,2709,2309,0.83
T47,T47_P2,P2,1933,1228,1.26
T47,T47_P3,P8,781,1285,1.38
T47,T47_P4,P2,627,1228,1.26
T47,T47_P5,P8,1316,1285,1.38
T47,T47_P6,P1,1124,2309,0.83
T47,T47_P7,P8,1017,1285,1.38
T47,T47_P8,P16,968,2209,1.0
T47,T47_P9,P19,1392,1061,1.77
T48,T48_P1,P9,2010,2508,1.71
T48,T48_P2,P6,2981,1501,1.32
T48,T48_P3,P20,969,1191,1.41
T48,T48_P4,P6,1774,1501,1.32
T48,T48_P5,P4,2870,2518,0.8
T48,T48_P6,P1,1777,2309,0.83
T48,T48_P7,P19,2037,1061,1.77
T48,T48_P8,P13,1312,2827,1.01
T48,T48_P9,P3,2925,1051,0.54
T49,T49_P1,P4,1735,2518,0.8
T49,T49_P2,P20,995,1191,1.41
T49,T49_P3,P19,668,1061,1.77
T49,T49_P4,P12,2682,2516,1.55
T49,T49_P5,P14,2017,2116,0.73
T50,T50_P1,P17,1897,1864,0.64
T50,T50_P2,P1,2220,2309,0.83
T50,T50_P3,P16,932,2209,1.0
